id,lat,lon,rooms,bedrooms,bathrooms,surface_total,surface_covered,es_mensual,l1_Argentina,l1_Brasil,l1_Estados Unidos,l1_Uruguay,l2_Bs.As. G.B.A. Zona Norte,l2_Bs.As. G.B.A. Zona Oeste,l2_Bs.As. G.B.A. Zona Sur,l2_Buenos Aires Costa Atlántica,l2_Buenos Aires Interior,l2_Canelones,l2_Capital Federal,l2_Catamarca,l2_Chaco,l2_Chubut,l2_Colonia,l2_Corrientes,l2_Córdoba,l2_Entre Ríos,l2_Florida,l2_Formosa,l2_Jujuy,l2_La Pampa,l2_La Rioja,l2_Maldonado,l2_Maryland,l2_Mendoza,l2_Miami,l2_Michigan,l2_Misiones,l2_Montevideo,l2_Neuquén,l2_Pennsylvania,l2_Rocha,l2_Río Negro,l2_Salta,l2_San Juan,l2_San Luis,l2_Santa Catarina,l2_Santa Cruz,l2_Santa Fe,l2_Santiago Del Estero,l2_Tierra Del Fuego,l2_Tucumán,PROB
c5U012P9lBgjlcuQQsFcuQ==,-34.8257282,-58.1878198,3.0,2.0,1.0,700.0,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
g8qXwUQutwrzCOd1jKjl+Q==,-34.636771029853726,-59.37843160735844,-1.0,3.0,2.0,527.8405683367065,195.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5526315789473685
5NzTrvivmkpa4m5Lt0/p5w==,-34.5957680987,-58.874809742,5.0,4.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6814814814814815
P4jjJ0ffD5LuR32ScDfyLQ==,-37.99514779999999,-57.57327,-1.0,-1.0,1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
2hoHvp4IEgJf6Z9u3pUGFw==,-34.8704156,-58.5432264,7.398545525749032,4.0,6.0,840.0,840.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8761061946902655
oW6pb2HaW/caJSV349ehIQ==,-37.9748643,-57.55959059999999,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
3QQ0tl8lFaUggBK0pv5Z+w==,-34.9366250826,-54.9334855462,4.0,-1.0,3.0,527.8405683367065,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627329192546584
owS78bKyeLpqw7MC6HpCQQ==,-34.474645,-58.50736429999999,5.0,4.0,2.0,299.0,299.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9574468085106383
YEeMN560N4svaSDmByTEiQ==,-34.375126,-58.824127,6.0,5.0,3.0,1080.0,280.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4859154929577465
y99Vpkx+f3vUcaVbcbRTMQ==,-34.927297700000004,-54.9391365,6.0,-1.0,4.0,312.0,240.45983488872938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9824561403508771
Ia4W6s4pkAoxVR6yUbWngw==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
fFYc5tOb9TI9S5Y4Ldr1VQ==,-34.978734646199996,-58.6739875248,-1.0,4.0,4.0,1364.0,380.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736401673640168
FmJt6mX2IjdRv6uniw341A==,-34.599937,-58.6873288,4.0,3.0,3.0,527.8405683367065,270.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
nVjGCHIcGckgCYfKkTh/eg==,-34.45527670000001,-58.867316,6.0,5.0,4.0,527.8405683367065,315.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724907063197026
XraUvW7j3Rwiy8VlWXOJQQ==,-34.4529171,-58.88482140000001,-1.0,6.0,6.0,1200.0,270.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218623481781376
OWIh5gYATOh7R3Ay2yQWWQ==,-37.4498708,-61.9392044,1.0,1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
hVid0w5JCemIp450IarEyQ==,-34.5968516,-58.5029208,5.0,4.0,3.0,310.0,260.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
RaKS6wVLb9vRyKPphnEH0Q==,-34.636771029853726,-59.37843160735844,-1.0,4.0,6.0,527.8405683367065,336.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
ydejmnVNn4JHjeYQJYYxrA==,-34.477081,-58.4923554,-1.0,4.0,4.0,966.0,650.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
cBptus75HvJ4xYi/lo74cA==,-34.467205799999995,-58.8589636,6.0,4.0,4.0,600.0,530.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
wLYAU6vU0KpA9KL+dOOChw==,-34.84281120420783,-55.468859424850095,-1.0,4.0,4.0,2700.0,300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627329192546584
Ig5GugCINY56UBIt04hSoA==,-34.526905799999994,-58.476777,7.398545525749032,4.0,3.0,400.0,400.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
mSfsphNKy4CQTtA1pqOBeQ==,-34.494206299999995,-58.5678196,7.398545525749032,-1.0,4.0,500.0,500.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
+BVkexlqaEhBmpjDOrtL3w==,-34.6383207386,-58.423676093599994,-1.0,-1.0,1.0,502.0,251.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
6HxD0Lm45WsJumOOyr1OdQ==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
r98+uL+9I6Llky416HVNfw==,-34.5020937731,-58.5104464518,-1.0,3.0,3.0,250.0,200.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6551724137931034
uTrT45qW75KcBo9tyIgAdA==,-34.5114904696,-58.480932485699995,5.0,3.0,4.0,400.0,400.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
iKn6WY+sLSJwpEKgxac3Eg==,-34.432112,-58.58402090000001,-1.0,4.0,3.0,411.0,220.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7112299465240641
c0yfzYBwTtpXCEJ+MCVY6Q==,-34.636771029853726,-59.37843160735844,6.0,4.0,5.0,350.0,350.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
gxp/w0twFlh41rldmsSgOw==,-34.6790565,-58.6297546,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
imrlrT+ZRZ0N3VzHZt1k3A==,-40.1230576997,-71.2937675956,-1.0,3.0,2.0,527.8405683367065,150.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625
/lxtxGB6wf3kZXWgjen9cA==,-34.636771029853726,-59.37843160735844,-1.0,3.0,3.0,690.0,205.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621414913957935
KQMn+6ADR8cXSZLvXm399g==,-34.740496487600005,-58.2546946538,5.0,4.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6397058823529411
Uzp7ees/3qm/UeerZBLkCQ==,-34.636771029853726,-59.37843160735844,-1.0,4.0,3.0,810.0,370.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
USVkxnacWwIzv/VbNlYjrg==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,2.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
tPw1wT4BeuiF3Kap1JPPIw==,-34.495718851999996,-58.5632014292,-1.0,4.0,4.0,380.0,380.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
AdA+VaD1QwBpJ7VcDvI73Q==,-34.7449722,-58.4091022,5.0,3.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
Lmtp39YfdEO6qKJM/olCgg==,-34.636771029853726,-59.37843160735844,4.0,3.0,2.0,320.0,240.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
n8Wph0naXzauGO7mJc7iLA==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,3.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35260115606936415
ZdZuVRs/pvnIVeF0ulvpUQ==,-34.607429499999995,-58.51816940000001,-1.0,-1.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
XwhE+QreDCQnrUqb+NfN5A==,-31.2565434,-64.309066,6.0,5.0,4.0,1700.0,680.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6579804560260586
eieQ2un/W9Gtoam41/BYcA==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,3.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154
euYJaNTxznlesIzf70plFw==,-34.57734620000001,-58.86745229999999,-1.0,4.0,4.0,916.0,300.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218623481781376
+y8zvzugPZf9pDKGpPOoLg==,-34.636771029853726,-59.37843160735844,5.0,3.0,2.0,370.0,300.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
6L+IUOvC41UAVxr0EtpbDw==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,1.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
donlVHIQjwP4ezPkgjUsjA==,-34.523523600000004,-58.739594200000006,-1.0,3.0,3.0,527.8405683367065,290.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218623481781376
5z0OZ01rQ5jmc3dbwok6cw==,-34.656526799999995,-58.510473,5.0,4.0,-1.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
a8Wa3LbP7MQI9ZSe4ZYCRg==,-34.5660429,-58.5445809,4.0,3.0,2.0,527.8405683367065,240.45983488872938,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
pEHdj7C3UGxJkVctKZuvDg==,-34.7208070297,-58.2455373301,5.0,3.0,3.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689655172413793
h8CIyRop4isrxltjONkfkQ==,-34.7833501,-58.4124122,4.0,-1.0,1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
cceiJZB5RYqvmhVq+Ejw4g==,-34.4562893,-58.5466236,-1.0,2.0,2.0,339.0,150.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4485294117647059
65YbRD+tOwVXQPdFqJ2L5g==,-34.7570761,-58.4084701,4.0,3.0,5.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
2VtpsYvAdc4XMviQfGRFLw==,-37.9616008,-57.5458152,3.0,2.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
0ANFQVy2o0PsAKkENQzGxw==,-37.9034761,-57.53064490000001,-1.0,-1.0,6.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8686868686868687
m+Xk9mlm9aKT8MZXfjwFXw==,-34.414868299999995,-58.6394113,-1.0,4.0,6.0,546.0,386.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
+OKUk8d6Zk+SL7oaVTPnbw==,-34.405246000000005,-58.66875200000001,5.0,4.0,2.0,544.0,273.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
HeWeqGwynBiJWZkpXDhNmw==,-34.5638237,-58.68726349,4.0,-1.0,5.0,564.0,500.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
3vtSDOzSLT+u1wkN5S8K8A==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,6.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8686868686868687
0NE2WtCrhqKHMQJloWUAtg==,-34.8867468,-58.48001800000001,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
PbvmRghVNIpzCGL598D8zA==,-34.6549073,-58.5536355,5.0,4.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
7ZHK/nculHBzofOTGwq7UQ==,-34.636771029853726,-59.37843160735844,-1.0,5.0,6.0,2800.0,440.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
5WGZjySGb/v71THZsSBd0g==,-34.3918049329,-58.628710738500004,7.398545525749032,5.0,5.0,500.0,450.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
VEaSMxsq/zn6awQCBlVJXA==,-34.5602364,-58.4742042,6.0,4.0,2.0,527.8405683367065,312.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
qw+v3vopvmXFIOxsbicREQ==,-34.415436,-58.7228,5.0,3.0,4.0,750.0,230.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6814814814814815
BzXA6YBoxAhR2fHSZLIkpA==,-34.646005962800004,-58.652610233699995,6.0,5.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4049586776859504
PW9uSebsVcJdbxxvKlwxog==,-34.4161658727,-58.5094489968,-1.0,-1.0,3.0,527.8405683367065,221.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7112299465240641
Ok8PTf9JRtQ+vizS69Rbig==,-31.394185324000002,-64.5030789275,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
76dR4xKSj/0kZYawwzwOQw==,-34.775625299999994,-58.3974889,4.0,3.0,3.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154
93GHatP0NuUDBfeMnTH4rw==,-34.65413770000001,-58.6748397,5.0,-1.0,4.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4049586776859504
oSZVf8B/ysFYJGVH8upCyA==,-34.919529700000005,-58.4796248,7.398545525749032,-1.0,3.0,497.0,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726027397260274
rp2sOqs6yi64BsIz961hdQ==,-34.3941436,-58.8244122,5.0,4.0,5.0,270.0,270.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724907063197026
lL8dJhMmIM1g4Kz0wN2ICA==,-34.4570147071,-57.8392157258,4.0,-1.0,2.0,166.0,240.45983488872938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
8LnLF1638UYt/5NwBDiulQ==,-34.6480626,-58.966773,5.0,4.0,4.0,1280.0,240.45983488872938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8627450980392157
q8ZyoMoejUNuY7zDb2b8Og==,-32.9466639,-60.6954703,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3895705521472393
s70EpQEsA+2F9W5Tjw0RKw==,-31.3724603,-64.23686310000001,-1.0,-1.0,3.0,400.0,400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6579804560260586
TnsroaTP6jBE6iGJ+3oz8Q==,-36.6195632,-64.2964971,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
V45l7cUsIMyeb7HF3nEikg==,-34.917119799999995,-54.94273979999999,5.0,-1.0,3.0,300.0,300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627329192546584
k5sTEvGD1EN2Ctf6e0xI8g==,-34.607181207,-58.70118242310001,5.0,3.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4049586776859504
VPtlIx6vTIxaJECjL9qZtQ==,-40.1235137,-71.29517779999998,3.0,2.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
cFPepNMX+I5gtvoOQ/anZA==,-34.40264511,-58.66847610000001,4.0,-1.0,4.0,100.0,100.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4358974358974359
ve4KzJFyrJFbh2TW2T3mGQ==,-37.0035177,-56.805174,-1.0,4.0,4.0,968.0,209.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42487046632124353
ab1TJjKBuc/ItrTlh92Hhw==,-34.636771029853726,-59.37843160735844,7.398545525749032,15.28255434813443,6.501090329668866,1000.0,1000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
U2b4ANUyRmMPdZ/N50Yj8Q==,-34.39068985,-58.71308136,3.0,-1.0,4.0,256.0,256.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4859154929577465
